Y,T,X
1.7224324119060836,1.0,0.8973745210453473
1.5983443128962451,1.0,0.15000690463972916
-0.04241554880087384,0.0,-1.4408166791403583
0.1830745158664283,0.0,-1.4931102969131855
-0.23382238540289013,0.0,-1.7870383028019532
2.1981091346930812,1.0,0.07188129396371204
0.6285700542935916,0.0,-1.1767215769661385
0.49780567788847396,0.0,-0.8312513445037745
3.9177075646649646,1.0,-0.6797468986408187
1.9578859939828162,1.0,0.40788636311807164
1.3627770123675669,1.0,0.2012269855843213
1.7837881283184935,1.0,-0.513744537156216
1.6082170430301834,1.0,-0.38981447915408074
0.7407608781142817,1.0,-0.4357050186520388
-1.3517506393976049,0.0,-0.9140411435575593
3.889295789352226,1.0,-0.3407666170118047
-2.343051634239686,0.0,-0.9286186970440607
1.1319878107428178,1.0,0.07324429257127331
1.9487825570912,1.0,0.5937636985049507
2.170022539322962,1.0,0.48395321055593976
-1.7396156038042008,0.0,-2.5806199066846154
2.8159483751306853,1.0,0.5916933134972135
2.9990336918074267,1.0,0.10439836028763741
2.618383206029278,1.0,0.439917897709338
0.7227245689896962,1.0,0.21363172723136037
0.5160400968728811,0.0,-0.823168399554899
2.6385818912235326,1.0,0.2844575700966896
1.2011396532189667,1.0,-1.5294238363911516
2.554759410875217,1.0,1.2000567065362204
1.8239858940241804,0.0,1.0153674625219042
-0.04761903638580722,0.0,-1.1527936105227414
1.6345329308911478,1.0,0.6629437810687442
1.6095994509523206,1.0,-0.15754132070413143
3.1723485570474677,1.0,0.7223034158753854
0.681748089379325,0.0,-0.4797787022862155
4.619130609495394,1.0,0.27665699978908515
2.641677356033922,1.0,0.33943368040294586
1.4050843139248907,1.0,-0.19645316350027317
4.514245929723533,1.0,1.7034898721322056
0.1447199424632029,0.0,-0.4295321385664561
2.825178065574482,1.0,1.0486049773654462
-0.15211572916194638,0.0,-0.322412580303516
2.502761907244056,1.0,0.21926446466265337
3.752553045027443,1.0,0.4180934580807481
2.3424780519720887,1.0,0.7672651960289272
-0.4854130470948863,0.0,-1.0877504657820252
2.5625636493651642,1.0,1.6784457509977497
-0.050293640569878256,0.0,-0.3090211348176499
-0.7088192548725716,0.0,-0.38553652402992084
0.0339195046487718,0.0,-0.823498588293757
0.9906858574359979,0.0,-0.8351718102157911
0.28409188992100587,0.0,-1.2046364900420048
-1.0127715688098164,0.0,-0.44515519203172815
2.5192834514757783,1.0,-0.21865496419688776
2.9565058150667087,1.0,0.8088638580827016
-2.7614687267137534,0.0,-2.124653417723295
2.2962521607014046,1.0,0.2572219685502166
-0.11888890493722687,0.0,-0.6427884760287478
-1.6354999829742334,0.0,-0.9366950369164596
1.4680036007257682,1.0,0.07410729597865069
1.7767461742158115,1.0,1.8518135564451705
-3.0067988201040765,0.0,-1.6849816762350862
4.857791597572023,1.0,1.6952379482403432
0.7861850061522595,0.0,0.13817871514292493
1.5731695168608555,1.0,-1.3760065196836337
1.3603306964748008,1.0,-0.12465990786730449
4.39196673873294,1.0,0.5759266498343749
1.967280033332931,1.0,0.8278493558053701
0.814223823368551,1.0,0.3582197701812822
1.2337607459410989,1.0,0.791358979924311
0.8354924500915029,0.0,-0.3299568183833404
-1.611337401424993,0.0,-1.3125826723802387
3.598893141769892,1.0,0.7074703319558947
-2.1431808282381426,0.0,-1.3261667835009538
3.0339937233495053,1.0,0.5422946924605974
2.297518726719551,1.0,0.38981712598460216
0.9658121315684153,1.0,-0.13406625317164378
0.9469129534943176,0.0,-0.3145832126265467
-0.3787662612762981,0.0,-1.1334435022131808
-2.1901985322653363,0.0,-1.204046243552807
-0.3201473335838937,0.0,-0.19224341906810843
1.9303265165302725,1.0,0.573581097165907
1.9782977135528592,1.0,-0.6462857475997392
0.31903226487906244,0.0,-1.0945995177027803
2.991315210186206,1.0,-0.20166497473200537
3.7313307253740065,1.0,0.25436809467195093
-0.7154276046850288,1.0,0.6742673869366276
-0.3105313170813965,0.0,-0.7443872517773424
-0.5570841959397055,0.0,-0.9939212085805048
1.2250113569235102,1.0,0.05897257564701555
-0.9873935716438277,0.0,-0.676364853937548
0.6319390881416034,0.0,-0.5081139525850568
1.9519297484377391,1.0,-0.22995666329464012
2.2300679551085003,1.0,-0.1202366774640564
1.671827070480752,1.0,-0.4321517367945198
3.312437670210052,1.0,0.5922500484469394
-1.562370819727973,0.0,-1.1521876450162998
1.5627053074190813,1.0,0.034794655210912045
1.7211614894292773,1.0,1.034574172702881
3.265675979597168,1.0,0.6189442515888592
